0.102661 0.0328286 0.613059 0.519177 0.0301289 0.0193891 0.0579614 0.40737 0.483636 0.293525
0.927018 0.576144 0.966462 0.303716 0.877934 0.604797 0.950861 0.166329 0.327798 0.024077
0.614191 0.948739 0.435016 0.401721 0.586682 0.421647 0.436447 0.0134516 0.841891 0.758453
0.652184 0.177951 0.085645 0.789059 0.941113 0.728377 0.937566 0.824271 0.263972 0.787906
0.685925 0.474423 0.787168 0.364646 0.513107 0.886295 0.471921 0.705087 0.348117 0.780988
0.456788 0.460653 0.779073 0.52255 0.606831 0.554847 0.0969379 0.368012 0.285704 0.781179
0.930128 0.127853 0.595427 0.247508 0.225411 0.539028 0.509814 0.147241 0.171689 0.942244
0.371683 0.301406 0.499605 0.339585 0.862786 0.0624987 0.908567 0.837452 0.109727 0.211866
0.210559 0.74154 0.34355 0.504295 0.739479 0.686023 0.825278 0.816614 0.223128 0.379579
0.51906 0.293151 0.287019 0.252042 0.918112 0.66606 0.445066 0.498056 0.881784 0.620852
0.254339 0.83114 0.484249 0.0375733 0.0200672 0.993796 0.10839 0.613281 0.554997 0.902529
0.0135056 0.666337 0.810347 0.930926 0.478763 0.885969 0.676978 0.362917 0.636131 0.950157
0.880478 0.849425 0.90779 0.0719706 0.409118 0.99052 0.815007 0.913002 0.584294 0.238955
0.183197 0.358982 0.836718 0.472372 0.65382 0.664707 0.794971 0.189289 0.899725 0.230269
0.0920998 0.868654 0.689476 0.68507 0.245698 0.943427 0.915445 0.477276 0.711493 0.658342
0.433507 0.977972 0.811472 0.669493 0.325556 0.940536 0.570408 0.654013 0.527582 0.242887
0.301055 0.562609 0.250922 0.850826 0.0670432 0.822501 0.0112632 0.868581 0.304582 0.191154
0.827032 0.758044 0.265259 0.872477 0.986079 0.500594 0.448658 0.886587 0.621002 0.660543
0.97618 0.00151499 0.449972 0.0552027 0.26645 0.72935 0.907243 0.920592 0.00383801 0.0342162
0.878122 0.348377 0.125778 0.23855 0.694266 0.961334 0.819233 0.38371 0.940392 0.548528
0.125779 0.597627 0.899359 0.826838 0.57112 0.667368 0.210845 0.892686 0.356411 0.115084
0.301515 0.808306 0.804953 0.325948 0.625817 0.475843 0.92572 0.0901827 0.407443 0.0143092
0.446095 0.18278 0.935221 0.595779 0.648953 0.214672 0.123236 0.897684 0.614633 0.0814738
0.340273 0.321138 0.397879 0.298663 0.190277 0.149344 0.154688 0.378418 0.382693 0.298723
0.982672 0.843615 0.296229 0.167104 0.736869 0.151853 0.689585 0.922419 0.909418 0.385852
0.298612 0.346546 0.78065 0.107943 0.626934 0.0874173 0.220343 0.636008 0.764993 0.332257
0.575304 0.573253 0.477766 0.409741 0.153784 0.639369 0.00524994 0.335222 0.0764819 0.166356
0.444718 0.328555 0.543466 0.200095 0.887287 0.911754 0.797903 0.0957106 0.036231 0.980745
0.432603 0.553555 0.576231 0.995307 0.120992 0.750378 0.311489 0.82655 0.570334 0.491538
0.83534 0.432544 0.683824 0.373998 0.505974 0.751065 0.640838 0.745393 0.820227 0.000250462
0.711928 0.403625 0.117029 0.521779 0.355452 0.0495884 0.863713 0.14979 0.893893 0.598263
0.291308 0.170254 0.847098 0.541782 0.718454 0.447436 0.6583 0.100486 0.732927 0.610914
0.101444 0.488409 0.554932 0.188493 0.769737 0.402182 0.972683 0.551011 0.554426 0.655016
0.89641 0.471019 0.925886 0.420078 0.633135 0.898416 0.278496 0.720238 0.727898 0.413265
0.528277 0.734125 0.0027557 0.694398 0.251012 0.0905083 0.070952 0.705399 0.359907 0.0105998
0.634992 0.269311 0.204929 0.87133 0.498029 0.499073 0.728767 0.643959 0.179195 0.0636151
0.456722 0.477494 0.661758 0.16685 0.0980221 0.232289 0.981864 0.217028 0.288968 0.0258288
0.413477 0.888022 0.273541 0.453271 0.799511 0.760834 0.967331 0.602921 0.854287 0.600038
0.00785256 0.502988 0.415342 0.0760902 0.0564857 0.693417 0.762319 0.787089 0.851242 0.118903
0.0845071 0.480193 0.256046 0.590848 0.19739 0.799608 0.256537 0.538862 0.526819 0.259222
0.469865 0.780836 0.782883 0.526834 0.0204068 0.20514 0.594652 0.0843238 0.210991 0.185743
0.877369 0.888771 0.321054 0.208121 0.646758 0.00944936 0.895542 0.971561 0.566937 0.741086
0.467236 0.516495 0.355801 0.449259 0.441433 0.339621 0.172461 0.0617837 0.618674 0.329653
0.243985 0.43917 0.735642 0.204731 0.118495 0.518752 0.679265 0.737859 0.984605 0.94587
0.326138 0.749741 0.842882 0.157915 0.521998 0.508992 0.162418 0.870232 0.829319 0.17361
0.940953 0.285098 0.493179 0.108262 0.704758 0.808989 0.335677 0.537212 0.680761 0.595714
0.0349056 0.84927 0.925494 0.206389 0.216985 0.661335 0.413876 0.937207 0.79837 0.409578
0.480816 0.281178 0.906207 0.869623 0.125992 0.457882 0.649419 0.0493378 0.747981 0.1708
0.412794 0.18198 0.641703 0.53747 0.54114 0.180785 0.258868 0.414689 0.873127 0.101253
0.0653288 0.865297 0.375792 0.456597 0.835516 0.419388 0.749938 0.139537 0.0932438 0.710246
0.315826 0.0618463 0.986018 0.709032 0.927723 0.748984 0.513051 0.575407 0.317305 0.36127
0.415589 0.772637 0.826627 0.249978 0.343402 0.599828 0.845331 0.0911241 0.143968 0.264614
0.603124 0.0852635 0.158664 0.488949 0.773453 0.409573 0.530245 0.776884 0.902025 0.452534
0.00372186 0.0889143 0.310311 0.551005 0.980825 0.660884 0.409294 0.160704 0.325953 0.801824
0.0571536 0.00766582 0.247514 0.966618 0.118147 0.409443 0.282537 0.00118018 0.51033 0.331239
0.618995 0.829812 0.384552 0.609425 0.174368 0.687857 0.752714 0.107384 0.608103 0.959497
0.837473 0.855103 0.291026 0.332418 0.043531 0.614046 0.262868 0.301265 0.184919 0.841911
0.687615 0.0140572 0.928454 0.126139 0.346417 0.766398 0.904551 0.771255 0.364906 0.471792
0.62369 0.632222 0.667084 0.75181 0.530049 0.770797 0.528187 0.653921 0.0852177 0.47365
0.468556 0.092303 0.850373 0.725846 0.866244 0.529422 0.392656 0.136347 0.52086 0.049458
0.415333 0.625012 0.49482 0.73335 0.593665 0.313532 0.464661 0.72774 0.44787 0.681054
0.793515 0.435345 0.298912 0.851088 0.288674 0.151423 0.520671 0.582406 0.988048 0.500244
0.631914 0.224177 0.977505 0.370078 0.0205444 0.00188267 0.438266 0.551327 0.785043 0.332323
0.808004 0.154905 0.584644 0.0577045 0.110049 0.710269 0.551891 0.106362 0.464866 0.115161
0.905173 0.575486 0.99888 0.128567 0.547002 0.822119 0.811201 0.727097 0.0624374 0.723805
0.265738 0.00879541 0.734396 0.961432 0.463193 0.803372 0.70899 0.0582387 0.933268 0.720944
0.624427 0.30314 0.826267 0.79975 0.888233 0.614439 0.218443 0.725214 0.834188 0.373049
0.951743 0.321874 0.672832 0.918522 0.983315 0.0255746 0.317403 0.130431 0.664467 0.73405
0.411116 0.0540658 0.988757 0.436227 0.720116 0.910323 0.0608319 0.431545 0.542971 0.53667
0.0821387 0.422564 0.635907 0.783139 0.0323229 0.12185 0.729839 0.0446827 0.372771 0.834173
0.907556 0.520623 0.905385 0.0297417 0.432558 0.405498 0.0681125 0.0403245 0.810587 0.801236
0.225498 0.580689 0.966492 0.396701 0.822694 0.375387 0.607044 0.486311 0.566526 0.861262
0.374179 0.577618 0.768721 0.126511 0.0484863 0.79144 0.888621 0.360548 0.787301 0.390009
0.484131 0.726917 0.28822 0.612909 0.851261 0.722346 0.234022 0.864035 0.0897837 0.409649
0.692485 0.68788 0.338436 0.357745 0.933664 0.39854 0.165119 0.740035 0.0482547 0.86796
0.895148 0.395547 0.00772932 0.42953 0.810858 0.195483 0.509393 0.266167 0.894401 0.424112
0.638324 0.278316 0.554674 0.782266 0.20299 0.573403 0.0182464 0.725539 0.0220402 0.310096
0.928568 0.965331 0.506257 0.674914 0.0877513 0.912109 0.517029 0.00938736 0.79737 0.33431
0.98039 0.219742 0.661552 0.343249 0.154029 0.0163856 0.307114 0.432507 0.980966 0.0932225
0.33624 0.0533536 0.665178 0.22395 0.647633 0.00364493 0.0361045 0.671988 0.618798 0.567385
0.905046 0.819706 0.558449 0.95023 0.111546 0.0299473 0.653679 0.694716 0.528518 0.977822
0.0639888 0.111959 0.77381 0.9926 0.0094499 0.652899 0.410896 0.782111 0.573146 0.606755
0.155119 0.0951217 0.0704892 0.712351 0.848473 0.865137 0.590607 0.865143 0.485916 0.408573
0.526314 0.115966 0.467951 0.976205 0.0465357 0.595684 0.513871 0.939063 0.157878 0.874954
0.530162 0.609294 0.597607 0.0908069 0.719089 0.0688091 0.434671 0.000256242 0.163427 0.193595
0.164208 0.494068 0.126308 0.107967 0.545132 0.785695 0.111336 0.339334 0.99029 0.673398
0.794732 0.312671 0.721251 0.956275 0.911529 0.736189 0.5029 0.732303 0.381403 0.449583
0.578486 0.426725 0.559412 0.151658 0.970247 0.798312 0.7739 0.293202 0.0329681 0.580086
0.288216 0.871637 0.0194017 0.40818 0.746173 0.772035 0.526511 0.764915 0.438452 0.173772
0.552245 0.732708 0.94886 0.0416026 0.282862 0.924183 0.727945 0.10898 0.819231 0.318529
0.811585 0.529396 0.719752 0.651821 0.408537 0.0560893 0.417377 0.504561 0.72601 0.861753
0.167163 0.32146 0.924579 0.692112 0.409399 0.560058 0.594818 0.260842 0.501919 0.188828
0.268389 0.0779358 0.137421 0.223154 0.698598 0.193327 0.982392 0.423322 0.642299 0.588967
0.762359 0.944685 0.984664 0.022699 0.743304 0.729986 0.930653 0.231683 0.281349 0.696076
0.912546 0.450419 0.176384 0.44917 0.64002 0.694494 0.658328 0.00374379 0.657213 0.814435
0.54681 0.392856 0.358928 0.963615 0.181927 0.533084 0.264394 0.86589 0.852715 0.994632
0.567043 0.859235 0.475547 0.743237 0.176291 0.614274 0.695256 0.874809 0.141857 0.421188
0.460434 0.679875 0.19301 0.97586 0.0481175 0.927922 0.273493 0.178897 0.973659 0.586936
0.437102 0.426273 0.608717 0.290052 0.645382 0.332092 0.66905 0.666475 0.0380653 0.0396255
0.477039 0.898685 0.890827 0.729241 0.972683 0.55949 0.0909768 0.337435 0.618349 0.410111
0.267876 0.0997909 0.951742 0.238335 0.625602 0.489111 0.213759 0.608172 0.339915 0.222055
0.445176 0.770225 0.787135 0.757532 0.759579 0.622312 0.30781 0.261402 0.355188 0.276652
0.833223 0.628463 0.0842227 0.468917 0.47969 0.618869 0.996839 0.174827 0.403883 0.701197
0.150477 0.823309 0.818155 0.076172 0.450802 0.789532 0.3483 0.38034 0.37938 0.608706
0.3628 0.930543 0.784877 0.950134 0.254934 0.576509 0.0017861 0.967335 0.0928186 0.0677957
0.571571 0.0767015 0.967328 0.867999 0.962797 0.18398 0.401305 0.189389 0.0366532 0.333972
0.122966 0.542807 0.908712 0.0525708 0.642986 0.063757 0.118697 0.292139 0.297666 0.236458
0.15509 0.848118 0.555144 0.525519 0.843837 0.0439822 0.634832 0.43643 0.928552 0.305299
0.318665 0.874794 0.197648 0.754314 0.166572 0.917286 0.752953 0.160266 0.591557 0.377642
0.316832 0.177069 0.411848 0.271078 0.143765 0.963656 0.215313 0.213881 0.269804 0.133102
0.0052813 0.711952 0.994336 0.255437 0.221081 0.934228 0.353333 0.521425 0.521621 0.806232
0.278243 0.923901 0.0200544 0.777503 0.384083 0.266249 0.318614 0.409531 0.536777 0.850682
0.691997 0.452396 0.425818 0.528901 0.0642095 0.219568 0.816395 0.338123 0.549008 0.632137
0.550042 0.419811 0.725371 0.662624 0.607907 0.0541782 0.133753 0.539128 0.82618 0.285522
0.734299 0.297275 0.433513 0.0466082 0.942582 0.267748 0.225413 0.340771 0.763691 0.653499
0.504301 0.156714 0.00197353 0.914356 0.976547 0.943598 0.667354 0.356606 0.523526 0.180697
0.762986 0.36235 0.0198553 0.307111 0.829837 0.161563 0.564198 0.463124 0.335318 0.8432
0.500823 0.985097 0.396666 0.198979 0.246783 0.0559039 0.597775 0.840254 0.854916 0.290547
0.0235526 0.420267 0.817686 0.976883 0.696243 0.776615 0.390618 0.995512 0.0719061 0.12297
0.386022 0.371507 0.512616 0.488069 0.522471 0.0446802 0.169089 0.759094 0.898279 0.208395
0.295333 0.33273 0.710023 0.952702 0.768244 0.509443 0.293722 0.980535 0.460889 0.360213
0.0859621 0.62879 0.116244 0.70228 0.852411 0.640747 0.261818 0.00294692 0.733631 0.479676
0.864699 0.220235 0.252587 0.867381 0.0523033 0.696518 0.713159 0.443163 0.600234 0.472828
0.131582 0.928934 0.914719 0.0681725 0.287219 0.346069 0.00900632 0.657796 0.711832 0.716142
0.858346 0.304063 0.175803 0.469514 0.320738 0.407611 0.501358 0.0700669 0.952652 0.213219
0.746618 0.924929 0.246653 0.60286 0.756354 0.196994 0.122001 0.707715 0.403244 0.891886
0.890672 0.995822 0.122543 0.185001 0.974626 0.708149 0.557771 0.57057 0.946337 0.907757
0.652881 0.498382 0.377014 0.6833 0.501619 0.854554 0.924174 0.985136 0.467358 0.368683
0.483261 0.842901 0.711679 0.688333 0.959257 0.626445 0.123247 0.972656 0.497504 0.620571
0.647833 0.80519 0.635014 0.736265 0.951601 0.488952 0.903487 0.321802 0.724055 0.357824
0.0702362 0.251608 0.939563 0.679762 0.501148 0.488518 0.478824 0.960186 0.965732 0.706415
0.0895529 0.860566 0.858275 0.905025 0.806057 0.375691 0.909588 0.313296 0.989017 0.773129
0.168344 0.0994214 0.580554 0.0487296 0.728831 0.394736 0.352546 0.720069 0.680904 0.0542195
0.754606 0.663037 0.656035 0.464212 0.725323 0.796943 0.929024 0.376289 0.182553 0.809898
0.266525 0.597401 0.602915 0.50041 0.925099 0.575998 0.701741 0.42232 0.849708 0.918716
0.0423859 0.881711 0.248233 0.036122 0.850126 0.723354 0.768986 0.695671 0.109425 0.826646
0.93222 0.716939 0.368869 0.673692 0.267205 0.513373 0.0945653 0.773834 0.941882 0.332801
0.0634862 0.0216977 0.867596 0.0828158 0.361151 0.756965 0.56168 0.617401 0.306838 0.569895
0.113733 0.0292588 0.147286 0.18509 0.263439 0.423756 0.752745 0.884793 0.374207 0.802473
0.506834 0.772826 0.966316 0.642532 0.155695 0.715794 0.366696 0.153269 0.264176 0.589932
0.919547 0.0533365 0.400822 0.966936 0.874496 0.136126 0.370133 0.060594 0.213061 0.0504897
0.785277 0.641342 0.0435313 0.38565 0.0224805 0.0291734 0.158295 0.953276 0.191527 0.741823
0.0490612 0.292769 0.172805 0.571305 0.640518 0.846285 0.846501 0.19596 0.0427311 0.584883
0.127336 0.84133 0.540677 0.579638 0.306731 0.956867 0.332394 0.987562 0.549561 0.186912
0.259834 0.839923 0.539522 0.925852 0.877559 0.415636 0.610238 0.179008 0.284836 0.589503
0.592062 0.787458 0.927806 0.523241 0.536637 0.04911 0.0850604 0.532682 0.1125 0.549438
0.745856 0.939182 0.311458 0.253472 0.12161 0.0629288 0.494841 0.0672639 0.16047 0.385881
0.242667 0.897119 0.151351 0.646609 0.718221 0.0513682 0.804772 0.311614 0.0159082 0.640959
0.434055 0.968522 0.38804 0.874453 0.0221668 0.474923 0.664531 0.628867 0.855291 0.55885
0.694284 0.493043 0.148407 0.860389 0.625983 0.583591 0.0210897 0.493164 0.483813 0.607893
0.252802 0.804175 0.452885 0.748292 0.870495 0.267726 0.869982 0.722394 0.507026 0.357635
0.779229 0.472625 0.515769 0.971876 0.314645 0.869336 0.121366 0.675017 0.0206575 0.84705
0.489035 0.0337207 0.779676 0.331563 0.94652 0.376854 0.954858 0.536997 0.556148 0.615897
0.279697 0.820306 0.961695 0.753869 0.610295 0.95521 0.966985 0.573578 0.227227 0.51178
0.620988 0.533202 0.594406 0.0773557 0.775336 0.780605 0.698196 0.93886 0.272728 0.627666
0.139553 0.724717 0.241631 0.295152 0.722184 0.597522 0.923409 0.856985 0.635568 0.862689
0.973461 0.306367 0.476553 0.25469 0.750541 0.986927 0.0479314 0.0964453 0.76613 0.927304
0.9796 0.359385 0.36094 0.949412 0.582498 0.294135 0.0958911 0.716764 0.0843195 0.365893
0.184909 0.731952 0.200886 0.303841 0.544154 0.330316 0.247021 0.967418 0.227485 0.934064
0.888248 0.563413 0.759658 0.468938 0.863135 0.632525 0.919429 0.426567 0.394462 0.186322
0.220667 0.94189 0.645156 0.585201 0.451383 0.881771 0.420171 0.239931 0.323024 0.544766
0.510806 0.723318 0.365545 0.93689 0.285731 0.189157 0.709226 0.701224 0.340198 0.298674
0.299413 0.539731 0.316482 0.713594 0.334951 0.964785 0.00710414 0.0792623 0.305026 0.19978
0.382551 0.153476 0.648008 0.126111 0.367318 0.0888762 0.527743 0.270271 0.579193 0.41722
0.374213 0.276465 0.841559 0.62165 0.156902 0.45902 0.455128 0.551129 0.289976 0.735366
0.533364 0.516271 0.184043 0.164117 0.957238 0.566626 0.872259 0.0743166 0.301597 0.975586
0.751455 0.271037 0.748073 0.282393 0.990241 0.609661 0.738021 0.461177 0.559543 0.889882
0.397642 0.40483 0.307369 0.359321 0.295815 0.540507 0.00360658 0.0898695 0.891483 0.57393
0.384933 0.6357 0.127658 0.298302 0.894269 0.456101 0.528612 0.492846 0.319452 0.489052
0.283981 0.329418 0.146591 0.249319 0.181259 0.66695 0.19944 0.105722 0.398929 0.845544
0.482009 0.311463 0.350249 0.112544 0.583342 0.788527 0.482127 0.473181 0.563504 0.411271
0.016377 0.54393 0.376759 0.0801108 0.0197159 0.993887 0.477905 0.932056 0.14745 0.363136
0.806619 0.283504 0.812242 0.678171 0.765156 0.0688291 0.273016 0.0646958 0.0553968 0.165605
0.765786 0.587082 0.847013 0.0284708 0.542933 0.292954 0.8402 0.176181 0.735805 0.284603
0.219228 0.310964 0.684095 0.505158 0.213024 0.990389 0.543746 0.604916 0.439999 0.887684
0.22014 0.141321 0.285917 0.066796 0.655247 0.559708 0.190008 0.437166 0.264486 0.617132
0.248721 0.594055 0.921738 0.860498 0.737512 0.456267 0.870601 0.985384 0.744563 0.577851
0.6378 0.883776 0.143702 0.0902402 0.123341 0.181787 0.822113 0.782565 0.399987 0.680761
0.383715 0.500468 0.227185 0.226301 0.608082 0.369853 0.36894 0.687413 0.105402 0.196018
0.0626433 0.928077 0.898909 0.239373 0.394915 0.593138 0.135424 0.121989 0.242821 0.0838768
0.629998 0.752757 0.421142 0.921007 0.266655 0.296536 0.102003 0.354066 0.556643 0.890992
0.968312 0.423357 0.395523 0.41858 0.708243 0.75159 0.507261 0.517623 0.616769 0.765788
0.150654 0.851263 0.670051 0.624497 0.242052 0.533544 0.461401 0.195845 0.713673 0.6925
0.157449 0.540131 0.552945 0.827339 0.623988 0.867715 0.896843 0.09231 0.397638 0.992496
0.845096 0.229888 0.961342 0.154991 0.929378 0.00812244 0.552543 0.274864 0.713027 0.444311
0.219778 0.550367 0.972483 0.637213 0.566697 0.251798 0.361717 0.774165 0.569065 0.949462
0.120142 0.245524 0.823065 0.957967 0.31874 0.739832 0.525392 0.370725 0.118365 0.21656
0.358921 0.0205666 0.408871 0.0416536 0.152674 0.783419 0.0817959 0.742779 0.0135107 0.11325
0.997888 0.321572 0.963171 0.856889 0.143042 0.0423553 0.0167186 0.991593 0.854593 0.500854
0.0194289 0.838131 0.545651 0.234628 0.132706 0.235538 0.25173 0.122898 0.644094 0.12499
0.340268 0.353717 0.130386 0.523327 0.633829 0.356867 0.740367 0.429864 0.382012 0.891813
0.894875 0.120727 0.492479 0.215931 0.59589 0.333864 0.884168 0.809285 0.890235 0.0765356
0.610235 0.00842093 0.0336221 0.127971 0.489542 0.588304 0.232453 0.79591 0.0662435 0.722615
0.130432 0.866184 0.986555 0.125436 0.222383 0.758044 0.213423 0.790192 0.539602 0.899037
0.912515 0.804385 0.639997 0.476632 0.966417 0.802944 0.504885 0.490411 0.283404 0.479178
0.788792 0.638517 0.577957 0.408636 0.859946 0.73125 0.738037 0.0377284 0.421779 0.767049
0.839329 0.497283 0.406613 0.38307 0.0655271 0.884477 0.416353 0.657744 0.291846 0.414038
0.419691 0.746519 0.121573 0.466948 0.287244 0.587826 0.929865 0.0723335 0.636029 0.00800824
0.54344 0.620271 0.252312 0.212701 0.485165 0.175832 0.969343 0.647383 0.569991 0.380412
0.179876 0.91741 0.772129 0.787534 0.77912 0.682015 0.092884 0.0368672 0.0942692 0.583168
0.344881 0.966835 0.388594 0.372229 0.358359 0.201556 0.941518 0.746813 0.198327 0.892956
0.106411 0.365934 0.72951 0.602859 0.975364 0.357001 0.0543971 0.453386 0.783923 0.00230317
0.618458 0.626866 0.659707 0.887197 0.748883 0.422142 0.106205 0.875701 0.354875 0.962159
0.0218886 0.425408 0.231498 0.425546 0.13916 0.125805 0.469708 0.400992 0.738934 0.713639
0.653562 0.0953007 0.287744 0.816735 0.987073 0.437688 0.617129 0.934364 0.972753 0.558252
0.156806 0.182023 0.451414 0.160894 0.24601 0.39087 0.840419 0.589334 0.967393 0.267845
0.462324 0.91159 0.0811487 0.835933 0.135848 0.564613 0.560689 0.243286 0.911859 0.38213
0.362935 0.496814 0.534868 0.666831 0.38028 0.898725 0.721382 0.918491 0.940266 0.847096
0.619923 0.0760898 0.832482 0.663128 0.93285 0.587137 0.110174 0.73058 0.273051 0.607214
0.353743 0.810955 0.395024 0.906334 0.374271 0.445969 0.927702 0.34278 0.731364 0.780207
0.494734 0.522304 0.899534 0.96844 0.138819 0.878047 0.857267 0.960613 0.791004 0.0374419
0.0853605 0.991799 0.489741 0.754385 0.422515 0.816553 0.864424 0.494431 0.528453 0.173053
0.0411051 0.534152 0.818701 0.926468 0.973476 0.761669 0.362858 0.760724 0.206331 0.69634
0.533976 0.156634 0.164003 0.563919 0.394717 0.328233 0.8716 0.222261 0.664627 0.139229
0.139423 0.393851 0.280157 0.685926 0.638156 0.323779 0.0697257 0.0489685 0.123598 0.704836
0.440598 0.244597 0.115904 0.827953 0.189332 0.249454 0.24214 0.335527 0.822625 0.289943
0.0687159 0.245868 0.822353 0.985712 0.277723 0.547538 0.747946 0.370516 0.65614 0.491109
0.509798 0.996551 0.744031 0.198562 0.735184 0.577877 0.235862 0.334098 0.938878 0.384494
0.519088 0.814969 0.244446 0.464204 0.54547 0.639539 0.857976 0.325082 0.437412 0.45723
0.538175 0.507955 0.253812 0.244169 0.626436 0.359837 0.0066236 0.881469 0.277089 0.933973
0.234884 0.595788 0.281935 0.0264117 0.653608 0.460032 0.621498 0.423639 0.198702 0.396229
0.2997 0.658748 0.874783 0.368521 0.546997 0.485663 0.906014 0.0857712 0.74291 0.520396
0.42929 0.613101 0.388131 0.194264 0.163671 0.279048 0.419763 0.0960259 0.109121 0.647203
0.406543 0.694915 0.996593 0.0349223 0.70962 0.287404 0.364683 0.516656 0.812585 0.35096
0.0829053 0.828234 0.462834 0.275657 0.908227 0.60034 0.536095 0.6461 0.230892 0.876399
0.221372 0.970604 0.549829 0.894526 0.592067 0.344451 0.109299 0.506667 0.307236 0.921605
0.597427 0.982849 0.503519 0.162427 0.66589 0.0927148 0.534383 0.590117 0.901605 0.684871
0.381275 0.64651 0.924356 0.233878 0.407009 0.974985 0.321495 0.81839 0.889323 0.0728543
0.49928 0.967482 0.41245 0.0278817 0.815871 0.103685 0.258661 0.795688 0.246898 0.617763
0.0152952 0.602029 0.106176 0.362168 0.92626 0.721703 0.588285 0.419456 0.893417 0.82953
0.423168 0.917255 0.636976 0.337425 0.524526 0.0869352 0.728467 0.92456 0.299099 0.458351
0.0918462 0.335376 0.232496 0.334066 0.704588 0.619678 0.230209 0.718474 0.966682 0.162151
0.964774 0.506211 0.0428267 0.313823 0.426116 0.220092 0.996602 0.572662 0.635557 0.807181
0.28526 0.500084 0.964774 0.523004 0.912398 0.125743 0.465333 0.898416 0.526943 0.466554
0.949751 0.750532 0.0807601 0.0916471 0.0151505 0.827362 0.332525 0.66714 0.152011 0.343087
0.992293 0.117063 0.0945007 0.206439 0.705494 0.779695 0.127179 0.0947256 0.53542 0.859369
0.0478387 0.588805 0.46834 0.471597 0.27574 0.266299 0.0245829 0.961989 0.92705 0.0547446
0.665867 0.695997 0.116419 0.390366 0.0757465 0.160347 0.658333 0.96981 0.933503 0.584099
0.931055 0.356561 0.522213 0.00367409 0.325344 0.382846 0.914802 0.347125 0.658743 0.897172
0.227688 0.226359 0.815817 0.531106 0.0129491 0.986239 0.971089 0.986727 0.479732 0.324395
0.0987612 0.121676 0.395478 0.877443 0.985317 0.410435 0.632624 0.00595137 0.211453 0.927095
0.469082 0.534391 0.650445 0.174419 0.830306 0.800448 0.396946 0.956205 0.0167586 0.162027
0.596433 0.670375 0.887428 0.633383 0.205248 0.2858 0.718709 0.787755 0.632117 0.900278
0.178047 0.63757 0.568813 0.618756 0.993312 0.444014 0.581931 0.604096 0.788287 0.785461
0.23232 0.957512 0.209059 0.883916 0.728103 0.233279 0.525226 0.250244 0.522166 0.671374
0.639649 0.857893 0.609087 0.334858 0.190543 0.918135 0.375982 0.872879 0.300742 0.133871
0.245567 0.808602 0.124226 0.393158 0.122289 0.214653 0.472749 0.0143377 0.617149 0.677401
0.455012 0.827697 0.865644 0.848738 0.893787 0.694637 0.483338 0.00973249 0.655989 0.284424
0.738805 0.870142 0.00347306 0.162868 0.998311 0.140899 0.680539 0.753578 0.285333 0.181611
0.937429 0.375065 0.989677 0.235846 0.0916586 0.773723 0.596437 0.163467 0.623332 0.279072
